central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
0	Li	8	2.07500000E+00	1.27057105E-16	2.07500000E+00	-1.17237065E+01	-1.31697029E-14
1	Fe	5	2.54114211E-16	2.54114211E-16	4.15000000E+00	1.13725214E+01	7.76655142E-15
2	Li	6	5.08228422E-16	2.07500000E+00	6.22500000E+00	-1.13412223E+01	-6.65789240E-15
3	Li	8	2.07500000E+00	3.81171316E-16	6.22500000E+00	-1.14661392E+01	-1.31706060E-14
4	Li	5	5.08228422E-16	5.08228422E-16	8.30000000E+00	-1.16272280E+01	7.76606242E-15
7	Li	6	1.01645684E-15	2.07500000E+00	1.45250000E+01	-1.11410115E+01	-6.65596395E-15
8	Li	7	2.07500000E+00	2.07500000E+00	1.24500000E+01	-1.16504678E+01	1.76115400E-14
9	Li	8	2.07500000E+00	8.89399738E-16	1.45250000E+01	-1.16382804E+01	-1.31715091E-14
11	Li	7	2.07500000E+00	2.07500000E+00	2.07500000E+01	-1.14216861E+01	1.76133207E-14
12	Li	8	2.07500000E+00	1.39762816E-15	2.28250000E+01	-1.16666364E+01	-1.31724123E-14
13	Li	6	1.77879948E-15	2.07500000E+00	2.69750000E+01	-1.13699722E+01	-6.65307127E-15
15	Li	5	1.77879948E-15	1.77879948E-15	2.90500000E+01	-1.16557272E+01	7.76361742E-15
17	Li	8	2.07500000E+00	1.90585658E-15	3.11250000E+01	-1.15233883E+01	-1.30711435E-14
19	Li	8	2.07500000E+00	2.15997079E-15	3.52750000E+01	-1.16380298E+01	-1.30720466E-14
20	Li	6	2.54114211E-15	2.07500000E+00	3.94250000E+01	-1.13699364E+01	-6.65017859E-15
21	Li	7	2.07500000E+00	2.07500000E+00	3.73500000E+01	-1.15071481E+01	1.76178045E-14
22	Fe	5	2.54114211E-15	2.54114211E-15	4.15000000E+01	1.13152722E+01	7.76215042E-15
23	Li	7	2.07500000E+00	2.07500000E+00	4.15000000E+01	-1.15362560E+01	1.76195852E-14
25	Li	5	2.79525632E-15	2.79525632E-15	4.56500000E+01	-1.16270490E+01	7.76166142E-15
26	Li	7	2.07500000E+00	2.07500000E+00	4.56500000E+01	-1.15359695E+01	1.76195852E-14
27	Li	8	2.07500000E+00	2.92231342E-15	4.77250000E+01	-1.15517086E+01	-1.31755731E-14
28	Li	7	2.07500000E+00	2.07500000E+00	4.98000000E+01	-1.13930437E+01	1.76195534E-14
30	Li	5	3.30348474E-15	3.30348474E-15	5.39500000E+01	-1.16270132E+01	7.77195348E-15
31	Li	5	3.55759895E-15	3.55759895E-15	5.81000000E+01	-1.16841907E+01	7.77146448E-15
32	Li	6	3.81171316E-15	2.07500000E+00	6.01750000E+01	-1.12268315E+01	-6.66785356E-15
34	Li	8	2.07500000E+00	3.68465606E-15	6.01750000E+01	-1.15808881E+01	-1.31763005E-14
35	Li	8	2.07500000E+00	3.93877027E-15	6.43250000E+01	-1.14946027E+01	-1.31772036E-14
36	Li	6	4.31994158E-15	2.07500000E+00	6.84750000E+01	-1.14846494E+01	-6.66592510E-15
37	Li	7	2.07500000E+00	2.07500000E+00	6.64000000E+01	-1.15073271E+01	1.76231150E-14
40	Li	7	2.07500000E+00	2.07500000E+00	7.47000000E+01	-1.16507184E+01	1.76248958E-14
41	Li	5	4.82817001E-15	4.82817001E-15	7.88500000E+01	-1.15988719E+01	7.76901948E-15
43	Li	8	2.07500000E+00	4.95522711E-15	8.09250000E+01	-1.15803868E+01	-1.31790098E-14
44	Li	7	2.07500000E+00	6.22500000E+00	0.00000000E+00	-1.15076135E+01	1.62045524E-15
45	Li	8	2.07500000E+00	4.15000000E+00	6.22500000E+00	-1.13801761E+01	-1.89976966E-14
46	Fe	5	7.62342632E-16	4.15000000E+00	8.30000000E+00	1.12867730E+01	1.99396128E-14
48	Li	7	2.07500000E+00	6.22500000E+00	8.30000000E+00	-1.15361844E+01	1.62249040E-15
49	Li	8	2.07500000E+00	4.15000000E+00	1.03750000E+01	-1.15233883E+01	-1.89976966E-14
50	Fe	5	1.01645684E-15	4.15000000E+00	1.24500000E+01	1.15161633E+01	1.99389861E-14
51	Li	8	2.07500000E+00	4.15000000E+00	1.45250000E+01	-1.16668870E+01	-1.89988541E-14
52	Li	7	2.07500000E+00	6.22500000E+00	1.66000000E+01	-1.13927573E+01	1.62452557E-15
53	Li	5	1.52468526E-15	4.15000000E+00	2.07500000E+01	-1.15413722E+01	1.99377326E-14
54	Li	6	1.77879948E-15	6.22500000E+00	2.28250000E+01	-1.13126157E+01	-6.62396103E-15
56	Li	6	2.03291369E-15	6.22500000E+00	2.69750000E+01	-1.15132203E+01	-6.62285905E-15
57	Li	8	2.07500000E+00	4.15000000E+00	2.69750000E+01	-1.13229985E+01	-1.88989973E-14
58	Fe	5	2.03291369E-15	4.15000000E+00	2.90500000E+01	1.11723464E+01	1.99364791E-14
60	Li	5	2.28702790E-15	4.15000000E+00	3.32000000E+01	-1.17128331E+01	1.99358523E-14
62	Li	7	2.07500000E+00	6.22500000E+00	3.32000000E+01	-1.13354007E+01	1.52979482E-15
63	Fe	5	2.54114211E-15	4.15000000E+00	3.73500000E+01	1.14017009E+01	1.99352256E-14
64	Li	6	2.79525632E-15	6.22500000E+00	3.94250000E+01	-1.14558995E+01	-6.61955314E-15
65	Li	7	2.07500000E+00	6.22500000E+00	3.73500000E+01	-1.14212565E+01	1.52971954E-15
66	Li	5	2.79525632E-15	4.15000000E+00	4.15000000E+01	-1.15127298E+01	1.99345988E-14
67	Li	8	2.07500000E+00	4.15000000E+00	4.35750000E+01	-1.15804584E+01	-1.90029054E-14
68	Li	5	3.04937053E-15	4.15000000E+00	4.56500000E+01	-1.16842981E+01	1.99485213E-14
69	Li	6	3.30348474E-15	6.22500000E+00	4.77250000E+01	-1.13409001E+01	-6.64296789E-15
71	Li	8	2.07500000E+00	4.15000000E+00	4.77250000E+01	-1.15516728E+01	-1.90040629E-14
72	Li	6	3.55759895E-15	6.22500000E+00	5.18750000E+01	-1.12267599E+01	-6.64186592E-15
73	Li	6	3.81171316E-15	6.22500000E+00	5.60250000E+01	-1.14272213E+01	-6.64076394E-15
74	Li	8	2.07500000E+00	4.15000000E+00	5.60250000E+01	-1.14374968E+01	-1.90052204E-14
75	Li	5	3.81171316E-15	4.15000000E+00	5.81000000E+01	-1.16555124E+01	1.99466410E-14
77	Li	6	4.31994158E-15	6.22500000E+00	6.43250000E+01	-1.13697216E+01	-6.63856000E-15
81	Li	5	4.57405579E-15	4.15000000E+00	7.05500000E+01	-1.16557630E+01	1.99447608E-14
82	Li	8	2.07500000E+00	4.15000000E+00	7.26250000E+01	-1.14947459E+01	-1.90075354E-14
84	Li	5	5.08228422E-15	4.15000000E+00	7.88500000E+01	-1.15415512E+01	1.99435073E-14
85	Li	8	2.07500000E+00	4.15000000E+00	8.09250000E+01	-1.14944236E+01	-1.90086929E-14
86	Li	5	5.08228422E-16	8.30000000E+00	0.00000000E+00	-1.16845487E+01	9.02135812E-16
87	Li	5	7.62342632E-16	8.30000000E+00	4.15000000E+00	-1.16273354E+01	9.01509065E-16
88	Li	5	1.01645684E-15	8.30000000E+00	8.30000000E+00	-1.14839799E+01	9.00882318E-16
89	Li	6	1.27057105E-15	1.03750000E+01	1.03750000E+01	-1.14270423E+01	-3.01940319E-15
91	Li	8	2.07500000E+00	8.30000000E+00	1.03750000E+01	-1.15233883E+01	3.40300487E-15
92	Li	6	1.52468526E-15	1.03750000E+01	1.45250000E+01	-1.14273287E+01	-3.01901209E-15
95	Li	7	2.07500000E+00	1.03750000E+01	2.90500000E+01	-1.13640432E+01	-1.67929817E-15
96	Li	6	2.79525632E-15	1.03750000E+01	3.52750000E+01	-1.13984356E+01	-3.01625716E-15
97	Li	7	2.07500000E+00	1.03750000E+01	3.32000000E+01	-1.12493301E+01	-1.67828058E-15
99	Li	6	3.04937053E-15	1.03750000E+01	3.94250000E+01	-1.15130412E+01	-3.02841545E-15
100	Li	8	2.07500000E+00	8.30000000E+00	3.94250000E+01	-1.16380298E+01	3.39893624E-15
101	Li	5	3.30348474E-15	8.30000000E+00	4.56500000E+01	-1.17415830E+01	9.09770451E-16
102	Li	7	2.07500000E+00	1.03750000E+01	4.56500000E+01	-1.13640074E+01	-1.47517708E-15
103	Li	8	2.07500000E+00	8.30000000E+00	4.77250000E+01	-1.14943878E+01	3.39662123E-15
104	Li	5	3.55759895E-15	8.30000000E+00	4.98000000E+01	-1.17132270E+01	9.09143704E-16
105	Li	6	3.81171316E-15	1.03750000E+01	5.18750000E+01	-1.13984714E+01	-3.02676249E-15
106	Fe	5	3.81171316E-15	8.30000000E+00	5.39500000E+01	1.14015576E+01	9.08516956E-16
107	Li	7	2.07500000E+00	1.03750000E+01	5.39500000E+01	-1.14212565E+01	-1.47415950E-15
108	Fe	5	4.06582737E-15	8.30000000E+00	5.81000000E+01	1.12298103E+01	9.07890209E-16
109	Li	6	4.31994158E-15	1.03750000E+01	6.01750000E+01	-1.13699364E+01	-3.02566051E-15
110	Li	7	2.07500000E+00	1.03750000E+01	5.81000000E+01	-1.13065793E+01	-1.47314192E-15
111	Li	8	2.07500000E+00	8.30000000E+00	6.01750000E+01	-1.16381372E+01	3.39546373E-15
114	Li	8	2.07500000E+00	8.30000000E+00	6.43250000E+01	-1.14659244E+01	3.39430623E-15
115	Li	6	4.82817001E-15	1.03750000E+01	6.84750000E+01	-1.16277543E+01	-3.02455854E-15
117	Fe	5	4.82817001E-15	8.30000000E+00	7.05500000E+01	1.13154871E+01	9.06009968E-16
118	Li	6	5.08228422E-15	1.03750000E+01	7.26250000E+01	-1.14556847E+01	-3.02400755E-15
120	Li	8	2.07500000E+00	8.30000000E+00	7.26250000E+01	-1.15233883E+01	3.39314872E-15
121	Li	6	5.33639843E-15	1.03750000E+01	7.67750000E+01	-1.16275037E+01	-3.02345657E-15
123	Li	6	5.59051264E-15	1.03750000E+01	8.09250000E+01	-1.14553625E+01	-3.02290558E-15
125	Li	5	7.62342632E-16	1.24500000E+01	0.00000000E+00	-1.15698357E+01	-1.01498120E-15
126	Li	8	2.07500000E+00	1.24500000E+01	2.07500000E+00	-1.15230303E+01	-1.13049758E-14
127	Li	5	1.01645684E-15	1.24500000E+01	4.15000000E+00	-1.15412648E+01	-1.01615893E-15
128	Li	7	2.07500000E+00	1.45250000E+01	4.15000000E+00	-1.16220043E+01	2.61964044E-15
129	Li	6	1.77879948E-15	1.45250000E+01	1.45250000E+01	-1.13699364E+01	8.95506643E-15
130	Li	7	2.07500000E+00	1.45250000E+01	1.24500000E+01	-1.15070407E+01	2.61989483E-15
131	Li	8	2.07500000E+00	1.24500000E+01	1.45250000E+01	-1.15235315E+01	-1.13597918E-14
132	Li	7	2.07500000E+00	1.45250000E+01	1.66000000E+01	-1.15357189E+01	2.61989483E-15
133	Li	8	2.07500000E+00	1.24500000E+01	1.86750000E+01	-1.14084605E+01	-1.13619669E-14
134	Li	5	2.03291369E-15	1.24500000E+01	2.07500000E+01	-1.15985139E+01	-1.02086987E-15
135	Li	5	2.28702790E-15	1.24500000E+01	2.49000000E+01	-1.14553016E+01	-1.02204760E-15
136	Li	6	2.54114211E-15	1.45250000E+01	2.69750000E+01	-1.12838300E+01	8.95547967E-15
137	Li	7	2.07500000E+00	1.45250000E+01	2.49000000E+01	-1.16792534E+01	2.72282986E-15
138	Li	6	2.79525632E-15	1.45250000E+01	3.11250000E+01	-1.12836868E+01	8.95561741E-15
139	Li	5	2.79525632E-15	1.24500000E+01	3.32000000E+01	-1.17699748E+01	-1.02440307E-15
141	Li	8	2.07500000E+00	1.24500000E+01	3.52750000E+01	-1.14659960E+01	-1.13147637E-14
143	Li	6	3.30348474E-15	1.45250000E+01	3.94250000E+01	-1.14556489E+01	8.95270178E-15
144	Li	7	2.07500000E+00	1.45250000E+01	3.73500000E+01	-1.15642182E+01	2.62053083E-15
145	Li	8	2.07500000E+00	1.24500000E+01	3.94250000E+01	-1.15519592E+01	-1.13147637E-14
147	Li	6	3.55759895E-15	1.45250000E+01	4.35750000E+01	-1.13980776E+01	8.95290813E-15
148	Li	8	2.07500000E+00	1.24500000E+01	4.35750000E+01	-1.15516728E+01	-1.13169388E-14
152	Li	7	2.07500000E+00	1.45250000E+01	4.98000000E+01	-1.14214713E+01	2.62101739E-15
153	Li	5	4.06582737E-15	1.24500000E+01	5.39500000E+01	-1.16554766E+01	-1.00276380E-15
154	Li	7	2.07500000E+00	1.45250000E+01	5.81000000E+01	-1.14210417E+01	2.62127178E-15
156	Li	5	4.57405579E-15	1.24500000E+01	6.22500000E+01	-1.15125865E+01	-1.00511927E-15
157	Li	8	2.07500000E+00	1.24500000E+01	6.43250000E+01	-1.14657812E+01	-1.13234641E-14
159	Li	6	5.08228422E-15	1.45250000E+01	6.84750000E+01	-1.14271497E+01	8.95373461E-15
161	Li	7	2.07500000E+00	1.45250000E+01	7.05500000E+01	-1.15358621E+01	2.62178057E-15
164	Li	6	5.59051264E-15	1.45250000E+01	7.67750000E+01	-1.14841840E+01	8.95401010E-15
165	Li	7	2.07500000E+00	1.45250000E+01	7.47000000E+01	-1.16505036E+01	2.62178057E-15
166	Li	8	2.07500000E+00	1.24500000E+01	7.67750000E+01	-1.14086395E+01	-1.13005428E-14
168	Li	6	1.27057105E-15	1.86750000E+01	2.07500000E+00	-1.12832571E+01	-2.99263820E-15
169	Li	7	2.07500000E+00	1.86750000E+01	0.00000000E+00	-1.15071123E+01	1.43266271E-14
170	Li	8	2.07500000E+00	1.66000000E+01	2.07500000E+00	-1.15518518E+01	-5.70685862E-15
173	Li	8	2.07500000E+00	1.66000000E+01	6.22500000E+00	-1.15234241E+01	-5.70776172E-15
174	Li	5	1.52468526E-15	1.66000000E+01	8.30000000E+00	-1.15985855E+01	5.10178194E-15
175	Li	7	2.07500000E+00	1.86750000E+01	8.30000000E+00	-1.14783982E+01	1.43251008E-14
176	Li	8	2.07500000E+00	1.66000000E+01	1.03750000E+01	-1.14088543E+01	-5.70776172E-15
177	Li	6	2.03291369E-15	1.86750000E+01	1.45250000E+01	-1.12551159E+01	-2.99511764E-15
179	Li	7	2.07500000E+00	1.86750000E+01	1.66000000E+01	-1.15068258E+01	1.43753758E-14
181	Li	5	2.28702790E-15	1.66000000E+01	2.07500000E+01	-1.15700505E+01	5.10031493E-15
182	Li	6	2.54114211E-15	1.86750000E+01	2.28250000E+01	-1.13121144E+01	-2.99677060E-15
184	Li	6	2.79525632E-15	1.86750000E+01	2.69750000E+01	-1.13695067E+01	-2.99759708E-15
185	Li	7	2.07500000E+00	1.86750000E+01	2.49000000E+01	-1.15357905E+01	1.43738494E-14
186	Li	8	2.07500000E+00	1.66000000E+01	3.11250000E+01	-1.14661034E+01	-5.71001526E-15
187	Li	5	3.04937053E-15	1.66000000E+01	3.32000000E+01	-1.15410142E+01	5.11025907E-15
191	Li	7	2.07500000E+00	1.86750000E+01	3.73500000E+01	-1.16212524E+01	1.43197584E-14
192	Li	5	3.55759895E-15	1.66000000E+01	4.15000000E+01	-1.15414080E+01	5.10928106E-15
193	Li	7	2.07500000E+00	1.86750000E+01	4.15000000E+01	-1.14498631E+01	1.43182321E-14
195	Li	8	2.07500000E+00	1.66000000E+01	4.77250000E+01	-1.16376359E+01	-5.71272457E-15
196	Li	7	2.07500000E+00	1.86750000E+01	5.39500000E+01	-1.14495409E+01	1.43167057E-14
197	Li	8	2.07500000E+00	1.66000000E+01	5.60250000E+01	-1.15521024E+01	-5.71362768E-15
198	Li	6	4.82817001E-15	1.86750000E+01	6.01750000E+01	-1.12836510E+01	-2.98513406E-15
201	Li	6	5.08228422E-15	1.86750000E+01	6.43250000E+01	-1.13692203E+01	-2.98596054E-15
202	Li	8	2.07500000E+00	1.66000000E+01	6.43250000E+01	-1.15232451E+01	-5.71453079E-15
203	Li	6	5.33639843E-15	1.86750000E+01	6.84750000E+01	-1.13982566E+01	-2.98678702E-15
204	Li	8	2.07500000E+00	1.66000000E+01	6.84750000E+01	-1.14090691E+01	-5.71453079E-15
205	Li	7	2.07500000E+00	1.86750000E+01	7.05500000E+01	-1.14496841E+01	1.43121266E-14
206	Li	7	2.07500000E+00	1.86750000E+01	7.47000000E+01	-1.15356831E+01	1.43121266E-14
207	Li	8	2.07500000E+00	1.66000000E+01	7.67750000E+01	-1.15233883E+01	-5.70490572E-15
209	Li	8	2.07500000E+00	1.66000000E+01	8.09250000E+01	-1.15803868E+01	-5.70490572E-15
210	Li	5	1.27057105E-15	2.07500000E+01	0.00000000E+00	-1.17134418E+01	-1.01670782E-14
211	Li	7	2.07500000E+00	2.28250000E+01	0.00000000E+00	-1.13065435E+01	1.99726825E-15
213	Li	5	1.52468526E-15	2.07500000E+01	4.15000000E+00	-1.16562285E+01	-1.01667407E-14
218	Li	7	2.07500000E+00	2.28250000E+01	1.24500000E+01	-1.13921486E+01	1.84148243E-15
219	Li	8	2.07500000E+00	2.07500000E+01	1.45250000E+01	-1.15239254E+01	-8.78416317E-16
220	Li	5	2.28702790E-15	2.07500000E+01	1.66000000E+01	-1.17417978E+01	-1.01657282E-14
222	Li	6	2.79525632E-15	2.28250000E+01	2.28250000E+01	-1.12834004E+01	5.24369933E-15
223	Li	8	2.07500000E+00	2.07500000E+01	2.28250000E+01	-1.12944993E+01	-6.75726211E-16
226	Li	5	3.04937053E-15	2.07500000E+01	2.90500000E+01	-1.17991543E+01	-1.01724948E-14
227	Li	6	3.30348474E-15	2.28250000E+01	3.11250000E+01	-1.13120070E+01	5.26727980E-15
228	Li	5	3.30348474E-15	2.07500000E+01	3.32000000E+01	-1.16844413E+01	-1.01721573E-14
230	Li	7	2.07500000E+00	2.28250000E+01	3.73500000E+01	-1.14493261E+01	1.98810999E-15
232	Li	6	4.06582737E-15	2.28250000E+01	4.35750000E+01	-1.12831855E+01	5.26397388E-15
234	Li	8	2.07500000E+00	2.07500000E+01	4.35750000E+01	-1.14947817E+01	-8.76234871E-16
235	Li	5	4.06582737E-15	2.07500000E+01	4.56500000E+01	-1.17418336E+01	-1.01711449E-14
236	Li	5	4.31994158E-15	2.07500000E+01	4.98000000E+01	-1.17707625E+01	-1.01708074E-14
237	Li	8	2.07500000E+00	2.07500000E+01	5.18750000E+01	-1.12372860E+01	-8.75611600E-16
238	Li	7	2.07500000E+00	2.28250000E+01	5.39500000E+01	-1.14208269E+01	1.98403965E-15
240	Li	5	4.82817001E-15	2.07500000E+01	5.81000000E+01	-1.17416904E+01	-1.01701325E-14
241	Li	8	2.07500000E+00	2.07500000E+01	6.01750000E+01	-1.14378906E+01	-8.74988330E-16
244	Li	7	2.07500000E+00	2.28250000E+01	6.64000000E+01	-1.13922202E+01	1.97996931E-15
245	Li	6	5.84462685E-15	2.28250000E+01	7.26250000E+01	-1.14266126E+01	5.25626007E-15
246	Li	6	6.09874106E-15	2.28250000E+01	7.67750000E+01	-1.14265768E+01	5.25515809E-15
247	Li	7	2.07500000E+00	2.28250000E+01	7.47000000E+01	-1.14496841E+01	1.97793414E-15
248	Li	5	6.09874106E-15	2.07500000E+01	7.88500000E+01	-1.15990868E+01	-1.01684451E-14
250	Li	8	2.07500000E+00	2.07500000E+01	8.09250000E+01	-1.14373894E+01	-9.82310379E-16
251	Li	7	2.07500000E+00	2.69750000E+01	0.00000000E+00	-1.16506826E+01	3.01051283E-14
252	Li	8	2.07500000E+00	2.49000000E+01	2.07500000E+00	-1.15521740E+01	-7.72062702E-15
253	Li	6	2.28702790E-15	2.69750000E+01	1.03750000E+01	-1.11979026E+01	-1.79869111E-14
254	Li	7	2.07500000E+00	2.69750000E+01	8.30000000E+00	-1.16506110E+01	3.03614642E-14
255	Li	8	2.07500000E+00	2.49000000E+01	1.03750000E+01	-1.14091765E+01	-7.66794794E-15
256	Li	6	2.54114211E-15	2.69750000E+01	1.45250000E+01	-1.12268315E+01	-1.79863601E-14
258	Li	5	2.54114211E-15	2.49000000E+01	1.66000000E+01	-1.18851175E+01	1.61513693E-14
259	Li	5	2.79525632E-15	2.49000000E+01	2.07500000E+01	-1.15990152E+01	1.61521200E-14
261	Li	8	2.07500000E+00	2.49000000E+01	2.28250000E+01	-1.15810313E+01	-7.71716087E-15
262	Li	5	3.04937053E-15	2.49000000E+01	2.49000000E+01	-1.15703727E+01	1.61354892E-14
263	Li	6	3.30348474E-15	2.69750000E+01	2.69750000E+01	-1.12839374E+01	-1.79974306E-14
264	Li	7	2.07500000E+00	2.69750000E+01	2.49000000E+01	-1.16220759E+01	3.01076723E-14
265	Li	8	2.07500000E+00	2.49000000E+01	2.69750000E+01	-1.15238538E+01	-7.71577441E-15
268	Li	5	3.55759895E-15	2.49000000E+01	3.32000000E+01	-1.17418336E+01	1.61368266E-14
269	Li	7	2.07500000E+00	2.69750000E+01	3.32000000E+01	-1.15357547E+01	3.01097074E-14
270	Li	8	2.07500000E+00	2.49000000E+01	3.52750000E+01	-1.15237822E+01	-7.71445820E-15
273	Li	5	4.06582737E-15	2.49000000E+01	4.15000000E+01	-1.16849425E+01	1.61383280E-14
274	Li	7	2.07500000E+00	2.69750000E+01	4.15000000E+01	-1.15075061E+01	3.01107250E-14
278	Li	7	2.07500000E+00	2.69750000E+01	4.98000000E+01	-1.15361485E+01	3.01117426E-14
279	Li	7	2.07500000E+00	2.69750000E+01	5.39500000E+01	-1.16790386E+01	3.01117426E-14
280	Li	5	5.08228422E-15	2.49000000E+01	5.81000000E+01	-1.16558704E+01	1.61413309E-14
282	Li	5	5.33639843E-15	2.49000000E+01	6.22500000E+01	-1.16276576E+01	1.61420816E-14
283	Li	7	2.07500000E+00	2.69750000E+01	6.22500000E+01	-1.17366457E+01	3.01137778E-14
284	Li	5	5.59051264E-15	2.49000000E+01	6.64000000E+01	-1.15414438E+01	1.61428324E-14
285	Li	7	2.07500000E+00	2.69750000E+01	6.64000000E+01	-1.16790744E+01	3.01137778E-14
288	Li	7	2.07500000E+00	2.69750000E+01	7.05500000E+01	-1.15932544E+01	3.01018333E-14
291	Li	7	2.07500000E+00	2.69750000E+01	7.47000000E+01	-1.17078959E+01	3.01018333E-14
292	Li	5	6.35285527E-15	2.49000000E+01	7.88500000E+01	-1.17424065E+01	1.61450845E-14
294	Li	6	2.03291369E-15	3.11250000E+01	2.07500000E+00	-1.13408643E+01	2.01985852E-14
295	Li	5	2.54114211E-15	2.90500000E+01	1.24500000E+01	-1.15413006E+01	4.28817884E-15
296	Li	8	2.07500000E+00	2.90500000E+01	1.45250000E+01	-1.15526036E+01	5.71094248E-16
298	Li	5	3.04937053E-15	2.90500000E+01	2.07500000E+01	-1.17135134E+01	4.27804603E-15
299	Li	7	2.07500000E+00	3.11250000E+01	2.07500000E+01	-1.14215429E+01	-1.31536424E-14
300	Li	8	2.07500000E+00	2.90500000E+01	2.28250000E+01	-1.14950323E+01	5.71971914E-16
301	Li	6	3.55759895E-15	3.11250000E+01	2.69750000E+01	-1.14271139E+01	2.01914844E-14
302	Li	7	2.07500000E+00	3.11250000E+01	2.49000000E+01	-1.15074703E+01	-1.31536424E-14
303	Li	6	3.81171316E-15	3.11250000E+01	3.11250000E+01	-1.13124008E+01	2.01918976E-14
305	Li	7	2.07500000E+00	3.11250000E+01	3.32000000E+01	-1.14784340E+01	-1.31521160E-14
306	Li	5	4.06582737E-15	2.90500000E+01	3.73500000E+01	-1.15411932E+01	4.27994693E-15
307	Li	6	4.31994158E-15	3.11250000E+01	3.94250000E+01	-1.14843630E+01	2.01927241E-14
309	Li	5	4.57405579E-15	2.90500000E+01	4.56500000E+01	-1.16845845E+01	4.28089738E-15
310	Li	6	4.82817001E-15	3.11250000E+01	4.77250000E+01	-1.13120786E+01	2.01935506E-14
311	Li	8	2.07500000E+00	2.90500000E+01	4.77250000E+01	-1.15519592E+01	5.75482581E-16
312	Li	8	2.07500000E+00	2.90500000E+01	5.18750000E+01	-1.15810313E+01	5.75482581E-16
313	Li	5	5.08228422E-15	2.90500000E+01	5.39500000E+01	-1.15126940E+01	4.28184784E-15
316	Li	8	2.07500000E+00	2.90500000E+01	6.01750000E+01	-1.14665689E+01	5.76360247E-16
317	Li	5	5.59051264E-15	2.90500000E+01	6.22500000E+01	-1.15703011E+01	4.28279829E-15
318	Li	6	5.84462685E-15	3.11250000E+01	6.43250000E+01	-1.14554699E+01	2.01952035E-14
319	Li	7	2.07500000E+00	3.11250000E+01	6.22500000E+01	-1.15647552E+01	-1.31490632E-14
321	Li	6	6.09874106E-15	3.11250000E+01	6.84750000E+01	-1.15131487E+01	2.01956168E-14
322	Li	7	2.07500000E+00	3.11250000E+01	6.64000000E+01	-1.13639716E+01	-1.31490632E-14
325	Li	6	6.35285527E-15	3.11250000E+01	7.26250000E+01	-1.14556489E+01	2.01960300E-14
326	Li	8	2.07500000E+00	2.90500000E+01	7.26250000E+01	-1.15523172E+01	6.18283121E-16
327	Li	5	6.35285527E-15	2.90500000E+01	7.47000000E+01	-1.14556239E+01	4.28422396E-15
328	Li	8	2.07500000E+00	2.90500000E+01	7.67750000E+01	-1.15236390E+01	6.19160788E-16
329	Li	6	6.86108369E-15	3.11250000E+01	8.09250000E+01	-1.13407569E+01	2.01968565E-14
330	Li	8	2.07500000E+00	3.32000000E+01	2.07500000E+00	-1.17239929E+01	6.40909068E-15
331	Li	8	2.07500000E+00	3.32000000E+01	6.22500000E+00	-1.15237106E+01	6.25660565E-15
332	Li	6	2.79525632E-15	3.52750000E+01	1.03750000E+01	-1.12835078E+01	-1.26445320E-14
333	Li	8	2.07500000E+00	3.32000000E+01	1.03750000E+01	-1.15237106E+01	6.25660565E-15
334	Li	6	3.04937053E-15	3.52750000E+01	1.45250000E+01	-1.13697216E+01	-1.26293003E-14
335	Li	7	2.07500000E+00	3.52750000E+01	1.24500000E+01	-1.14208985E+01	-2.09754375E-14
340	Li	8	2.07500000E+00	3.32000000E+01	2.28250000E+01	-1.17242078E+01	6.25886977E-15
342	Li	5	3.81171316E-15	3.32000000E+01	2.90500000E+01	-1.16560136E+01	-1.80935382E-16
343	Li	6	4.06582737E-15	3.52750000E+01	3.11250000E+01	-1.11975446E+01	-1.26320552E-14
344	Li	5	4.06582737E-15	3.32000000E+01	3.32000000E+01	-1.16845129E+01	-1.80322409E-16
350	Li	6	5.08228422E-15	3.52750000E+01	4.77250000E+01	-1.11972224E+01	-1.26348102E-14
351	Li	5	5.33639843E-15	3.32000000E+01	5.39500000E+01	-1.15986571E+01	-1.77257546E-16
353	Li	7	2.07500000E+00	3.52750000E+01	5.39500000E+01	-1.13922918E+01	-2.09817974E-14
355	Li	5	5.59051264E-15	3.32000000E+01	5.81000000E+01	-1.15126224E+01	-1.76524680E-16
356	Li	6	5.84462685E-15	3.52750000E+01	6.01750000E+01	-1.13696141E+01	-1.26368764E-14
359	Li	6	6.09874106E-15	3.52750000E+01	6.43250000E+01	-1.13406137E+01	-1.26375651E-14
361	Li	6	6.35285527E-15	3.52750000E+01	6.84750000E+01	-1.14555773E+01	-1.26382538E-14
362	Li	7	2.07500000E+00	3.52750000E+01	6.64000000E+01	-1.13923276E+01	-2.09684317E-14
363	Li	8	2.07500000E+00	3.32000000E+01	6.84750000E+01	-1.14666405E+01	6.40451152E-15
365	Li	6	6.60696948E-15	3.52750000E+01	7.26250000E+01	-1.12835078E+01	-1.26389426E-14
366	Li	8	2.07500000E+00	3.32000000E+01	7.26250000E+01	-1.15523530E+01	6.40564359E-15
369	Li	8	2.07500000E+00	3.32000000E+01	7.67750000E+01	-1.15236748E+01	6.25315855E-15
370	Li	5	6.86108369E-15	3.32000000E+01	7.88500000E+01	-1.15418735E+01	-1.73459818E-16
371	Li	7	2.07500000E+00	3.52750000E+01	7.88500000E+01	-1.13355081E+01	-2.11226911E-14
372	Li	8	2.07500000E+00	3.32000000E+01	8.09250000E+01	-1.16093157E+01	6.25315855E-15
